_id,user_id,anime_id,rating
6398786064712df6d7fd05fc,44,10163,9
6398786064712df6d7fd05fd,44,10249,4
6398786064712df6d7fd05fe,44,10418,-1
6398786064712df6d7fd05ff,44,10447,9
6398786064712df6d7fd0600,44,10620,7
6398786064712df6d7fd0601,44,10721,9
6398786064712df6d7fd0602,44,10863,8
6398786064712df6d7fd0603,44,11111,8
6398786064712df6d7fd0604,44,11266,10
6398786064712df6d7fd0605,44,11285,6
6398786064712df6d7fd0606,44,11577,7
6398786064712df6d7fd0607,44,11633,7
6398786064712df6d7fd0608,44,11701,6
6398786064712df6d7fd0609,44,11737,7
6398786064712df6d7fd060a,44,11741,8
6398786064712df6d7fd060b,44,11785,7
6398786064712df6d7fd060c,44,11837,7
6398786064712df6d7fd060d,44,12413,7
6398786064712df6d7fd060e,44,12445,6
6398786064712df6d7fd060f,44,12685,7
6398786064712df6d7fd0610,44,13601,9
6398786064712df6d7fd0611,44,14189,6
6398786064712df6d7fd0612,44,14345,7
6398786064712df6d7fd0613,44,14349,6
6398786064712df6d7fd0614,44,14467,7
6398786064712df6d7fd0615,44,14513,6
6398786064712df6d7fd0616,44,15085,3
6398786064712df6d7fd0617,44,15315,6
6398786064712df6d7fd0618,44,15699,7
6398786064712df6d7fd0619,44,15809,7
6398786064712df6d7fd061a,44,16005,7
6398786064712df6d7fd061b,44,16035,5
6398786064712df6d7fd061c,44,16444,7
6398786064712df6d7fd061d,44,16498,8
6398786064712df6d7fd061e,44,16524,5
6398786064712df6d7fd061f,44,16762,7
6398786064712df6d7fd0620,44,17513,2
6398786064712df6d7fd0621,44,18115,9
6398786064712df6d7fd0622,44,20507,7
6398786064712df6d7fd0623,44,22319,6
6398786064712df6d7fd0624,44,23199,8
6398786064712df6d7fd0625,44,23281,7
6398786064712df6d7fd0626,44,23283,7
6398786064712df6d7fd0627,44,26243,5
6398786064712df6d7fd0628,44,27831,9
6398786064712df6d7fd0629,44,27833,10
6398786064712df6d7fd062a,44,28927,7
6398786064712df6d7fd062b,45,120,8
6398786064712df6d7fd062c,45,121,8
6398786064712df6d7fd062d,45,430,7
6398786064712df6d7fd062e,45,853,10
6398786064712df6d7fd062f,45,1498,8
6398786064712df6d7fd0630,45,1571,9
6398786064712df6d7fd0631,45,1579,7
6398786064712df6d7fd0632,45,3457,9
6398786064712df6d7fd0633,45,3731,8
6398786064712df6d7fd0634,45,4722,9
6398786064712df6d7fd0635,45,4752,8
6398786064712df6d7fd0636,45,4898,8
6398786064712df6d7fd0637,45,5114,8
6398786064712df6d7fd0638,45,6547,10
6398786064712df6d7fd0639,45,6707,8
6398786064712df6d7fd063a,45,7054,10
6398786064712df6d7fd063b,45,8425,8
6398786064712df6d7fd063c,45,10087,7
6398786064712df6d7fd063d,45,10321,8
6398786064712df6d7fd063e,45,10800,9
6398786064712df6d7fd063f,45,11111,9
6398786064712df6d7fd0640,45,11241,7
6398786064712df6d7fd0641,45,11757,9
6398786064712df6d7fd0642,45,12711,8
6398786064712df6d7fd0643,45,14289,8
6398786064712df6d7fd0644,45,15085,7
6398786064712df6d7fd0645,46,1,10
6398786064712df6d7fd0646,46,20,7
6398786064712df6d7fd0647,46,45,8
6398786064712df6d7fd0648,46,149,7
6398786064712df6d7fd0649,46,150,8
6398786064712df6d7fd064a,46,154,7
6398786064712df6d7fd064b,46,164,10
6398786064712df6d7fd064c,46,199,10
6398786064712df6d7fd064d,46,202,10
6398786064712df6d7fd064e,46,230,6
6398786064712df6d7fd064f,46,242,10
6398786064712df6d7fd0650,46,245,10
6398786064712df6d7fd0651,46,269,10
6398786064712df6d7fd0652,46,322,8
6398786064712df6d7fd0653,46,356,4
6398786064712df6d7fd0654,46,431,10
6398786064712df6d7fd0655,46,457,9
6398786064712df6d7fd0656,46,464,9
6398786064712df6d7fd0657,46,512,10
6398786064712df6d7fd0658,46,513,10
6398786064712df6d7fd0659,46,523,10
6398786064712df6d7fd065a,46,552,6
6398786064712df6d7fd065b,46,572,10
6398786064712df6d7fd065c,46,594,9
6398786064712df6d7fd065d,46,761,9
6398786064712df6d7fd065e,46,853,10
6398786064712df6d7fd065f,46,857,9
6398786064712df6d7fd0660,46,877,10
6398786064712df6d7fd0661,46,907,7
6398786064712df6d7fd0662,46,918,10
6398786064712df6d7fd0663,46,934,8
6398786064712df6d7fd0664,46,1004,8
6398786064712df6d7fd0665,46,1072,10
6398786064712df6d7fd0666,46,1074,8
6398786064712df6d7fd0667,46,1210,8
6398786064712df6d7fd0668,46,1222,8
6398786064712df6d7fd0669,46,1482,9
6398786064712df6d7fd066a,46,1532,4
6398786064712df6d7fd066b,46,1535,10
6398786064712df6d7fd066c,46,1575,10
6398786064712df6d7fd066d,46,1604,9
6398786064712df6d7fd066e,46,1686,8
6398786064712df6d7fd066f,46,1689,9
6398786064712df6d7fd0670,46,1818,7
6398786064712df6d7fd0671,46,1829,10
6398786064712df6d7fd0672,46,1912,5
6398786064712df6d7fd0673,46,2112,8
6398786064712df6d7fd0674,46,2167,9
6398786064712df6d7fd0675,46,2404,7
6398786064712df6d7fd0676,46,2605,7
6398786064712df6d7fd0677,46,2759,8
6398786064712df6d7fd0678,46,2889,9
6398786064712df6d7fd0679,46,2890,10
6398786064712df6d7fd067a,46,2904,10
6398786064712df6d7fd067b,46,3089,10
6398786064712df6d7fd067c,46,3457,8
6398786064712df6d7fd067d,46,3470,9
6398786064712df6d7fd067e,46,3572,8
6398786064712df6d7fd067f,46,3588,10
6398786064712df6d7fd0680,46,3655,10
6398786064712df6d7fd0681,46,3656,9
6398786064712df6d7fd0682,46,3702,10
6398786064712df6d7fd0683,46,3848,10
6398786064712df6d7fd0684,46,4059,9
6398786064712df6d7fd0685,46,4063,6
6398786064712df6d7fd0686,46,4081,10
6398786064712df6d7fd0687,46,4151,6
6398786064712df6d7fd0688,46,4181,8
6398786064712df6d7fd0689,46,4224,8
6398786064712df6d7fd068a,46,4722,10
6398786064712df6d7fd068b,46,4752,7
6398786064712df6d7fd068c,46,4835,9
6398786064712df6d7fd068d,46,4898,10
6398786064712df6d7fd068e,46,5065,10
6398786064712df6d7fd068f,46,5114,9
6398786064712df6d7fd0690,46,5277,5
6398786064712df6d7fd0691,46,5300,10
6398786064712df6d7fd0692,46,5355,10
6398786064712df6d7fd0693,46,5525,8
6398786064712df6d7fd0694,46,5680,10
6398786064712df6d7fd0695,46,5681,7
6398786064712df6d7fd0696,46,5702,10
6398786064712df6d7fd0697,46,5940,9
6398786064712df6d7fd0698,46,6045,10
6398786064712df6d7fd0699,46,6046,10
6398786064712df6d7fd069a,46,6201,8
6398786064712df6d7fd069b,46,6205,6
6398786064712df6d7fd069c,46,6324,7
6398786064712df6d7fd069d,46,6347,10
6398786064712df6d7fd069e,46,6444,8
6398786064712df6d7fd069f,46,6512,7
6398786064712df6d7fd06a0,46,6594,8
6398786064712df6d7fd06a1,46,6682,3
6398786064712df6d7fd06a2,46,6702,9
6398786064712df6d7fd06a3,46,6707,9
6398786064712df6d7fd06a4,46,6746,9
6398786064712df6d7fd06a5,46,6772,10
6398786064712df6d7fd06a6,46,6793,9
6398786064712df6d7fd06a7,46,6880,8
6398786064712df6d7fd06a8,46,6895,7
6398786064712df6d7fd06a9,46,7054,10
6398786064712df6d7fd06aa,46,7058,8
6398786064712df6d7fd06ab,46,7103,6
6398786064712df6d7fd06ac,46,7367,8
6398786064712df6d7fd06ad,46,7592,8
6398786064712df6d7fd06ae,46,7593,7
6398786064712df6d7fd06af,46,7647,10
6398786064712df6d7fd06b0,46,7674,10
6398786064712df6d7fd06b1,46,7791,10
6398786064712df6d7fd06b2,46,8074,5
6398786064712df6d7fd06b3,46,8129,10
6398786064712df6d7fd06b4,46,8247,9
6398786064712df6d7fd06b5,46,8424,7
6398786064712df6d7fd06b6,46,8449,7
6398786064712df6d7fd06b7,46,8514,10
6398786064712df6d7fd06b8,46,8525,8
6398786064712df6d7fd06b9,46,9065,7
6398786064712df6d7fd06ba,46,9074,10
6398786064712df6d7fd06bb,46,9252,10
6398786064712df6d7fd06bc,46,9253,9
6398786064712df6d7fd06bd,46,9289,9
6398786064712df6d7fd06be,46,9331,6
6398786064712df6d7fd06bf,46,9465,10
6398786064712df6d7fd06c0,46,9617,8
6398786064712df6d7fd06c1,46,9656,10
6398786064712df6d7fd06c2,46,9724,10
6398786064712df6d7fd06c3,46,9754,10
6398786064712df6d7fd06c4,46,9756,8
6398786064712df6d7fd06c5,46,9919,8
6398786064712df6d7fd06c6,46,9969,10
6398786064712df6d7fd06c7,46,9989,9
6398786064712df6d7fd06c8,46,10030,10
6398786064712df6d7fd06c9,46,10092,10
6398786064712df6d7fd06ca,46,10161,10
6398786064712df6d7fd06cb,46,10162,9
6398786064712df6d7fd06cc,46,10321,6
6398786064712df6d7fd06cd,46,10350,6
6398786064712df6d7fd06ce,46,10379,10
6398786064712df6d7fd06cf,46,10389,8
6398786064712df6d7fd06d0,46,10391,8
6398786064712df6d7fd06d1,46,10408,10
6398786064712df6d7fd06d2,46,10686,8
6398786064712df6d7fd06d3,46,10719,9
6398786064712df6d7fd06d4,46,10800,9
6398786064712df6d7fd06d5,46,11013,10
6398786064712df6d7fd06d6,46,11113,9
6398786064712df6d7fd06d7,46,11241,7
6398786064712df6d7fd06d8,46,11371,9
6398786064712df6d7fd06d9,46,11375,10
6398786064712df6d7fd06da,46,11499,8
6398786064712df6d7fd06db,46,11665,10
6398786064712df6d7fd06dc,46,11757,8
6398786064712df6d7fd06dd,46,11771,8
6398786064712df6d7fd06de,46,11843,10
6398786064712df6d7fd06df,46,12049,9
6398786064712df6d7fd06e0,46,12189,9
6398786064712df6d7fd06e1,46,12355,9
6398786064712df6d7fd06e2,46,12365,10
6398786064712df6d7fd06e3,46,12531,10
6398786064712df6d7fd06e4,46,12711,6
6398786064712df6d7fd06e5,46,12967,8
6398786064712df6d7fd06e6,46,13115,6
6398786064712df6d7fd06e7,46,13125,9
6398786064712df6d7fd06e8,46,13245,7
6398786064712df6d7fd06e9,46,13403,8
6398786064712df6d7fd06ea,46,13601,10
6398786064712df6d7fd06eb,46,13833,10
6398786064712df6d7fd06ec,46,14075,9
6398786064712df6d7fd06ed,46,14227,10
6398786064712df6d7fd06ee,46,14289,10
6398786064712df6d7fd06ef,46,14349,10
6398786064712df6d7fd06f0,46,14353,10
6398786064712df6d7fd06f1,46,14397,9
6398786064712df6d7fd06f2,46,14467,10
6398786064712df6d7fd06f3,46,14513,9
6398786064712df6d7fd06f4,46,14713,10
6398786064712df6d7fd06f5,46,14753,9
6398786064712df6d7fd06f6,46,15085,7
6398786064712df6d7fd06f7,46,15335,10
6398786064712df6d7fd06f8,46,15411,10
6398786064712df6d7fd06f9,46,15417,10
6398786064712df6d7fd06fa,46,15487,8
6398786064712df6d7fd06fb,46,15583,7
6398786064712df6d7fd06fc,46,15605,7
6398786064712df6d7fd06fd,46,15751,10
6398786064712df6d7fd06fe,46,15775,10
6398786064712df6d7fd06ff,46,15809,9
6398786064712df6d7fd0700,46,16005,10
6398786064712df6d7fd0701,46,16009,10
6398786064712df6d7fd0702,46,16011,9
6398786064712df6d7fd0703,46,16033,7
6398786064712df6d7fd0704,46,16035,7
6398786064712df6d7fd0705,46,16067,9
6398786064712df6d7fd0706,46,16353,8
6398786064712df6d7fd0707,46,16498,10
6398786064712df6d7fd0708,46,16528,10
6398786064712df6d7fd0709,46,16592,8
6398786064712df6d7fd070a,46,16742,9
6398786064712df6d7fd070b,46,16782,9
6398786064712df6d7fd070c,46,16866,10
6398786064712df6d7fd070d,46,16890,7
6398786064712df6d7fd070e,46,16894,7
6398786064712df6d7fd070f,46,17259,8
6398786064712df6d7fd0710,46,17391,10
6398786064712df6d7fd0711,46,17409,8
6398786064712df6d7fd0712,46,17513,6
6398786064712df6d7fd0713,46,18115,9
6398786064712df6d7fd0714,46,18139,9
6398786064712df6d7fd0715,46,18153,10
6398786064712df6d7fd0716,46,18179,10
6398786064712df6d7fd0717,46,18229,8
6398786064712df6d7fd0718,46,18277,6
6398786064712df6d7fd0719,46,18507,8
6398786064712df6d7fd071a,46,18523,10
6398786064712df6d7fd071b,46,18745,9
6398786064712df6d7fd071c,46,18897,9
6398786064712df6d7fd071d,46,19815,9
6398786064712df6d7fd071e,46,20021,6
6398786064712df6d7fd071f,46,20431,8
6398786064712df6d7fd0720,46,20507,10
6398786064712df6d7fd0721,46,20541,9
6398786064712df6d7fd0722,46,20583,10
6398786064712df6d7fd0723,46,20655,8
6398786064712df6d7fd0724,46,20673,8
6398786064712df6d7fd0725,46,20767,10
6398786064712df6d7fd0726,46,20785,9
6398786064712df6d7fd0727,46,20787,7
6398786064712df6d7fd0728,46,20919,7
6398786064712df6d7fd0729,46,20977,9
6398786064712df6d7fd072a,46,21105,6
6398786064712df6d7fd072b,46,21177,7
6398786064712df6d7fd072c,46,21185,9
6398786064712df6d7fd072d,46,21329,9
6398786064712df6d7fd072e,46,21339,8
6398786064712df6d7fd072f,46,21439,6
6398786064712df6d7fd0730,46,21563,8
6398786064712df6d7fd0731,46,21603,8
6398786064712df6d7fd0732,46,21743,9
6398786064712df6d7fd0733,46,21881,8
6398786064712df6d7fd0734,46,21939,9
6398786064712df6d7fd0735,46,22043,9
6398786064712df6d7fd0736,46,22097,7
6398786064712df6d7fd0737,46,22101,9
6398786064712df6d7fd0738,46,22145,9
6398786064712df6d7fd0739,46,22147,9
6398786064712df6d7fd073a,46,22199,9
6398786064712df6d7fd073b,46,22265,7
6398786064712df6d7fd073c,46,22319,10
6398786064712df6d7fd073d,46,22433,8
6398786064712df6d7fd073e,46,22535,8
6398786064712df6d7fd073f,46,23251,8
6398786064712df6d7fd0740,46,23281,9
6398786064712df6d7fd0741,46,23283,10
6398786064712df6d7fd0742,46,23289,10
6398786064712df6d7fd0743,46,23333,7
6398786064712df6d7fd0744,46,23673,8
6398786064712df6d7fd0745,46,24211,8
6398786064712df6d7fd0746,46,24277,10
6398786064712df6d7fd0747,46,24365,9
6398786064712df6d7fd0748,46,24415,9
6398786064712df6d7fd0749,46,24439,7
6398786064712df6d7fd074a,46,24627,8
6398786064712df6d7fd074b,46,24701,9
6398786064712df6d7fd074c,46,24991,5
6398786064712df6d7fd074d,46,25183,9
6398786064712df6d7fd074e,46,25303,9
6398786064712df6d7fd074f,46,25649,4
6398786064712df6d7fd0750,46,25681,9
6398786064712df6d7fd0751,46,25687,8
6398786064712df6d7fd0752,46,26243,9
6398786064712df6d7fd0753,46,27387,8
6398786064712df6d7fd0754,46,27417,6
6398786064712df6d7fd0755,46,27631,9
6398786064712df6d7fd0756,46,27633,10
6398786064712df6d7fd0757,46,27663,9
6398786064712df6d7fd0758,46,27787,8
6398786064712df6d7fd0759,46,27899,9
6398786064712df6d7fd075a,46,27991,7
6398786064712df6d7fd075b,46,28121,9
6398786064712df6d7fd075c,46,28171,9
6398786064712df6d7fd075d,46,28211,6
6398786064712df6d7fd075e,46,28223,9
6398786064712df6d7fd075f,46,28497,8
6398786064712df6d7fd0760,46,28677,8
6398786064712df6d7fd0761,46,28805,10
6398786064712df6d7fd0762,46,28891,10
6398786064712df6d7fd0763,46,28907,8
6398786064712df6d7fd0764,46,28927,9
6398786064712df6d7fd0765,46,28977,10
6398786064712df6d7fd0766,46,29803,8
6398786064712df6d7fd0767,46,29974,6
6398786064712df6d7fd0768,46,29976,7
6398786064712df6d7fd0769,46,30015,8
6398786064712df6d7fd076a,46,30056,9
6398786064712df6d7fd076b,46,30205,9
6398786064712df6d7fd076c,46,30240,9
6398786064712df6d7fd076d,46,30276,10
6398786064712df6d7fd076e,46,30296,8
6398786064712df6d7fd076f,46,30458,10
6398786064712df6d7fd0770,46,30503,10
6398786064712df6d7fd0771,46,30544,8
6398786064712df6d7fd0772,46,30714,9
6398786064712df6d7fd0773,46,30740,8
6398786064712df6d7fd0774,46,30901,9
6398786064712df6d7fd0775,46,31297,9
6398786064712df6d7fd0776,46,31374,8
6398786064712df6d7fd0777,46,31376,8
6398786064712df6d7fd0778,46,31452,8
6398786064712df6d7fd0779,46,31478,9
6398786064712df6d7fd077a,46,31559,8
6398786064712df6d7fd077b,46,31580,9
6398786064712df6d7fd077c,46,31680,8
6398786064712df6d7fd077d,46,31704,9
6398786064712df6d7fd077e,46,31737,8
6398786064712df6d7fd077f,46,31741,9
6398786064712df6d7fd0780,46,31754,9
6398786064712df6d7fd0781,46,31772,9
6398786064712df6d7fd0782,46,31964,9
6398786064712df6d7fd0783,46,32093,8
6398786064712df6d7fd0784,46,32108,8
6398786064712df6d7fd0785,46,32182,8
6398786064712df6d7fd0786,46,32282,8
6398786064712df6d7fd0787,46,32365,8
6398786064712df6d7fd0788,46,32370,9
6398786064712df6d7fd0789,46,32542,9
6398786064712df6d7fd078a,46,32566,8
6398786064712df6d7fd078b,46,32648,9
6398786064712df6d7fd078c,46,32664,7
6398786064712df6d7fd078d,46,32668,8
6398786064712df6d7fd078e,46,32696,9
6398786064712df6d7fd078f,46,32729,9
6398786064712df6d7fd0790,46,32998,9
6398786064712df6d7fd0791,46,33028,8
6398786064712df6d7fd0792,46,34240,10
6398786064712df6d7fd0793,47,120,10
6398786064712df6d7fd0794,47,199,10
6398786064712df6d7fd0795,47,325,4
6398786064712df6d7fd0796,47,431,9
6398786064712df6d7fd0797,47,523,10
6398786064712df6d7fd0798,47,530,9
6398786064712df6d7fd0799,47,532,8
6398786064712df6d7fd079a,47,740,9
6398786064712df6d7fd079b,47,849,8
6398786064712df6d7fd079c,47,853,10
6398786064712df6d7fd079d,47,996,9
6398786064712df6d7fd079e,47,1239,8
6398786064712df6d7fd079f,47,1575,9
6398786064712df6d7fd07a0,47,1887,7
6398786064712df6d7fd07a1,47,2904,8
6398786064712df6d7fd07a2,47,2923,8
6398786064712df6d7fd07a3,47,3588,10
6398786064712df6d7fd07a4,47,5060,9
6398786064712df6d7fd07a5,47,5118,7
6398786064712df6d7fd07a6,47,5681,10
6398786064712df6d7fd07a7,47,6547,8
6398786064712df6d7fd07a8,47,6702,10
6398786064712df6d7fd07a9,47,6746,9
6398786064712df6d7fd07aa,47,7082,8
6398786064712df6d7fd07ab,47,7337,10
6398786064712df6d7fd07ac,47,8479,9
6398786064712df6d7fd07ad,47,9756,8
6398786064712df6d7fd07ae,47,9919,8
6398786064712df6d7fd07af,47,9982,8
6398786064712df6d7fd07b0,47,12049,8
6398786064712df6d7fd07b1,47,14227,8
6398786064712df6d7fd07b2,47,14467,9
6398786064712df6d7fd07b3,47,14513,8
6398786064712df6d7fd07b4,47,15195,9
6398786064712df6d7fd07b5,48,861,8
6398786064712df6d7fd07b6,48,889,9
6398786064712df6d7fd07b7,48,934,8
6398786064712df6d7fd07b8,48,1519,9
6398786064712df6d7fd07b9,48,1535,9
6398786064712df6d7fd07ba,48,1571,8
6398786064712df6d7fd07bb,48,1575,10
6398786064712df6d7fd07bc,48,1889,8
6398786064712df6d7fd07bd,48,1965,8
6398786064712df6d7fd07be,48,2001,9
6398786064712df6d7fd07bf,48,2167,8
6398786064712df6d7fd07c0,48,2494,8
6398786064712df6d7fd07c1,48,2581,9
6398786064712df6d7fd07c2,48,2593,9
6398786064712df6d7fd07c3,48,2904,10
6398786064712df6d7fd07c4,48,3652,8
6398786064712df6d7fd07c5,48,3782,9
6398786064712df6d7fd07c6,48,3783,9
6398786064712df6d7fd07c7,48,3927,9
6398786064712df6d7fd07c8,48,4059,8
6398786064712df6d7fd07c9,48,4224,9
6398786064712df6d7fd07ca,48,4280,9
6398786064712df6d7fd07cb,48,4282,9
6398786064712df6d7fd07cc,48,5081,9
6398786064712df6d7fd07cd,48,5204,9
6398786064712df6d7fd07ce,48,5205,9
6398786064712df6d7fd07cf,48,5680,8
6398786064712df6d7fd07d0,48,6030,8
6398786064712df6d7fd07d1,48,6347,9
6398786064712df6d7fd07d2,48,6351,8
6398786064712df6d7fd07d3,48,6547,9
6398786064712df6d7fd07d4,48,6702,8
6398786064712df6d7fd07d5,48,6746,9
6398786064712df6d7fd07d6,48,7724,8
6398786064712df6d7fd07d7,48,7791,8
6398786064712df6d7fd07d8,48,8074,9
6398786064712df6d7fd07d9,48,8516,9
6398786064712df6d7fd07da,48,8536,9
6398786064712df6d7fd07db,48,8769,9
6398786064712df6d7fd07dc,48,8888,10
6398786064712df6d7fd07dd,48,9253,9
6398786064712df6d7fd07de,48,9289,9
6398786064712df6d7fd07df,48,9367,7
6398786064712df6d7fd07e0,48,9617,8
6398786064712df6d7fd07e1,48,9756,8
6398786064712df6d7fd07e2,48,9989,8
6398786064712df6d7fd07e3,48,10020,9
6398786064712df6d7fd07e4,48,10079,9
6398786064712df6d7fd07e5,48,10087,9
6398786064712df6d7fd07e6,48,10397,9
6398786064712df6d7fd07e7,48,10447,9
6398786064712df6d7fd07e8,48,10456,7
6398786064712df6d7fd07e9,48,10491,8
6398786064712df6d7fd07ea,48,10620,9
6398786064712df6d7fd07eb,48,10719,9
6398786064712df6d7fd07ec,48,10793,10
6398786064712df6d7fd07ed,48,10863,9
6398786064712df6d7fd07ee,48,11021,9
6398786064712df6d7fd07ef,48,11111,9
6398786064712df6d7fd07f0,48,11179,8
6398786064712df6d7fd07f1,48,11597,9
6398786064712df6d7fd07f2,48,11617,8
6398786064712df6d7fd07f3,48,11741,9
6398786064712df6d7fd07f4,48,11757,9
6398786064712df6d7fd07f5,48,11759,8
6398786064712df6d7fd07f6,48,11933,9
6398786064712df6d7fd07f7,48,11977,8
6398786064712df6d7fd07f8,48,11979,8
6398786064712df6d7fd07f9,48,12175,9
6398786064712df6d7fd07fa,48,12413,8
6398786064712df6d7fd07fb,48,12859,9
6398786064712df6d7fd07fc,48,13331,8
6398786064712df6d7fd07fd,48,13599,9
6398786064712df6d7fd07fe,48,13601,10
6398786064712df6d7fd07ff,48,13659,9
6398786064712df6d7fd0800,48,14075,9
6398786064712df6d7fd0801,48,14131,9
6398786064712df6d7fd0802,48,14345,9
6398786064712df6d7fd0803,48,14749,8
6398786064712df6d7fd0804,48,14813,8
6398786064712df6d7fd0805,48,14967,9
6398786064712df6d7fd0806,48,15051,8
6398786064712df6d7fd0807,48,15225,8
6398786064712df6d7fd0808,48,15583,9
6398786064712df6d7fd0809,48,15689,9
6398786064712df6d7fd080a,48,15809,8
6398786064712df6d7fd080b,48,16498,10
6398786064712df6d7fd080c,48,16592,9
6398786064712df6d7fd080d,48,16668,9
6398786064712df6d7fd080e,48,18857,9
6398786064712df6d7fd080f,49,30,-1
6398786064712df6d7fd0810,49,269,-1
6398786064712df6d7fd0811,49,270,-1
6398786064712df6d7fd0812,49,889,-1
6398786064712df6d7fd0813,49,2001,-1
6398786064712df6d7fd0814,49,10087,-1
6398786064712df6d7fd0815,50,1,10
6398786064712df6d7fd0816,50,19,10
6398786064712df6d7fd0817,50,20,10
6398786064712df6d7fd0818,50,33,7
6398786064712df6d7fd0819,50,44,10
6398786064712df6d7fd081a,50,45,8
6398786064712df6d7fd081b,50,90,8
6398786064712df6d7fd081c,50,121,7
6398786064712df6d7fd081d,50,136,8
6398786064712df6d7fd081e,50,154,6
6398786064712df6d7fd081f,50,170,8
6398786064712df6d7fd0820,50,223,10
6398786064712df6d7fd0821,50,225,8
6398786064712df6d7fd0822,50,226,7
6398786064712df6d7fd0823,50,246,8
6398786064712df6d7fd0824,50,249,9
6398786064712df6d7fd0825,50,250,9
6398786064712df6d7fd0826,50,269,7
6398786064712df6d7fd0827,50,278,8
6398786064712df6d7fd0828,50,288,8
6398786064712df6d7fd0829,50,356,5
6398786064712df6d7fd082a,50,384,2
6398786064712df6d7fd082b,50,392,9
6398786064712df6d7fd082c,50,481,8
6398786064712df6d7fd082d,50,482,9
6398786064712df6d7fd082e,50,527,6
6398786064712df6d7fd082f,50,552,8
6398786064712df6d7fd0830,50,687,7
6398786064712df6d7fd0831,50,813,9
6398786064712df6d7fd0832,50,874,8
6398786064712df6d7fd0833,50,876,8
6398786064712df6d7fd0834,50,901,10
6398786064712df6d7fd0835,50,902,9
6398786064712df6d7fd0836,50,903,10
6398786064712df6d7fd0837,50,904,10
6398786064712df6d7fd0838,50,905,10
6398786064712df6d7fd0839,50,906,9
6398786064712df6d7fd083a,50,971,7
6398786064712df6d7fd083b,50,1132,8
6398786064712df6d7fd083c,50,1138,7
6398786064712df6d7fd083d,50,1195,8
6398786064712df6d7fd083e,50,1254,6
6398786064712df6d7fd083f,50,1313,7
6398786064712df6d7fd0840,50,1430,9
6398786064712df6d7fd0841,50,1482,8
6398786064712df6d7fd0842,50,1535,8
6398786064712df6d7fd0843,50,1575,9
6398786064712df6d7fd0844,50,1604,8
6398786064712df6d7fd0845,50,1669,7
6398786064712df6d7fd0846,50,1707,7
6398786064712df6d7fd0847,50,1744,8
6398786064712df6d7fd0848,50,1816,8
6398786064712df6d7fd0849,50,1894,9
6398786064712df6d7fd084a,50,2001,8
6398786064712df6d7fd084b,50,2116,8
6398786064712df6d7fd084c,50,2390,8
6398786064712df6d7fd084d,50,2904,9
6398786064712df6d7fd084e,50,3588,9
6398786064712df6d7fd084f,50,4155,7
6398786064712df6d7fd0850,50,5114,10
6398786064712df6d7fd0851,50,5962,4
6398786064712df6d7fd0852,50,6033,8
6398786064712df6d7fd0853,50,6171,7
6398786064712df6d7fd0854,50,6702,6
6398786064712df6d7fd0855,50,6811,10
6398786064712df6d7fd0856,50,7674,9
6398786064712df6d7fd0857,50,9130,7
6398786064712df6d7fd0858,50,9253,10
6398786064712df6d7fd0859,50,9919,7
6398786064712df6d7fd085a,50,9989,7
6398786064712df6d7fd085b,50,10030,8
6398786064712df6d7fd085c,50,10087,9
6398786064712df6d7fd085d,50,10620,5
6398786064712df6d7fd085e,50,11061,10
6398786064712df6d7fd085f,50,11111,3
6398786064712df6d7fd0860,50,11617,5
6398786064712df6d7fd0861,50,11633,8
6398786064712df6d7fd0862,50,11703,8
6398786064712df6d7fd0863,50,11757,7
6398786064712df6d7fd0864,50,11771,9
6398786064712df6d7fd0865,50,12859,9
6398786064712df6d7fd0866,50,13271,4
6398786064712df6d7fd0867,50,14345,9
6398786064712df6d7fd0868,50,14513,8
6398786064712df6d7fd0869,50,14719,7
6398786064712df6d7fd086a,50,14837,6
6398786064712df6d7fd086b,50,16498,10
6398786064712df6d7fd086c,50,16894,10
6398786064712df6d7fd086d,50,18393,10
6398786064712df6d7fd086e,50,20159,9
6398786064712df6d7fd086f,51,1,10
6398786064712df6d7fd0870,51,5,9
6398786064712df6d7fd0871,51,6,9
6398786064712df6d7fd0872,51,19,10
6398786064712df6d7fd0873,51,25,7
6398786064712df6d7fd0874,51,30,9
6398786064712df6d7fd0875,51,33,10
6398786064712df6d7fd0876,51,43,10
6398786064712df6d7fd0877,51,44,10
6398786064712df6d7fd0878,51,45,8
6398786064712df6d7fd0879,51,57,10
6398786064712df6d7fd087a,51,67,7
6398786064712df6d7fd087b,51,71,9
6398786064712df6d7fd087c,51,72,9
6398786064712df6d7fd087d,51,73,9
6398786064712df6d7fd087e,51,97,8
6398786064712df6d7fd087f,51,114,9
6398786064712df6d7fd0880,51,121,10
6398786064712df6d7fd0881,51,164,10
6398786064712df6d7fd0882,51,165,9
6398786064712df6d7fd0883,51,167,8
6398786064712df6d7fd0884,51,199,10
6398786064712df6d7fd0885,51,202,10
6398786064712df6d7fd0886,51,205,8
6398786064712df6d7fd0887,51,226,6
6398786064712df6d7fd0888,51,227,10
6398786064712df6d7fd0889,51,237,10
6398786064712df6d7fd088a,51,239,9
6398786064712df6d7fd088b,51,240,8
6398786064712df6d7fd088c,51,245,8
6398786064712df6d7fd088d,51,323,10
6398786064712df6d7fd088e,51,339,9
6398786064712df6d7fd088f,51,387,9
6398786064712df6d7fd0890,51,431,10
6398786064712df6d7fd0891,51,433,9
